fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	jobsIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	jobsIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	jobsIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	jobsIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	jobsIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
36095	Schoharie County 	SchoharieCountyNY	NY	32099	1	Albany-Schenectady-Troy, NY	2	0	-.01003734	-1.20028	.00262149	.07076354	.02476491	5.7786494	.00982227	.03875218	Local government	1.86305	.196182	41489.466	State government	.77845	.081972	38768.18	Food services and bars	.67612	.0711965	10812.371	Farms	.5982	.0629914	3651.7887	Social assistance	.46684	.049159	25668.173	7.380e+08	7.566e+08	7.835e+08	7.992e+08	8.088e+08	7.838e+08	7.758e+08	7.983e+08	7.854e+08	7.836e+08	7.757e+08	2007	2013	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	5.37561	5.48814	5.11361	5.22046	5.87964	6.86988	8.99669	9.36708	9.50356	9.5281	8.32782	2005	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	9924.67	9902.73	10093.45	10191.42	10240.8	10076.66	9920.66	9772.78	9692.4	9471.71	9496.54	2007	2012	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	104322.46	116731.9	133238.1	144082.81	150528.41	150288.47	142506.74	148143.22	146406.92	153167.72	164006.41	2007	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	9.420e+08	32089.583	36095
36097	Schuyler County 	SchuylerCountyNY	NY	18514	1		0		-.0205799	-.68239	.00169542	.06904029	.02549672	6.15871	.00712833	.06498311	Local government	.96474	.1683374	34415.677	Farms	.55356	.0965906	5279.6084	Food services and bars	.50476	.0880755	17009.787	State government	.26298	.0458874	47249.981	Accommodation	.24474	.0427047	17772.984	3.693e+08	3.979e+08	4.152e+08	4.274e+08	4.364e+08	4.252e+08	4.171e+08	4.471e+08	4.635e+08	4.665e+08	4.569e+08	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	6.51175	5.92688	5.52387	5.15296	5.07493	5.79962	8.45658	8.24505	7.93598	8.44492	7.76253	2007	2009	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	5249.97	5439.67	5459.71	5528.82	5603.54	5698.02	5635.89	5632.65	5806.74	5721.28	5730.98	2008	2010	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	116390.94	132631.91	152813.29	155011.81	153540.47	142113.75	127847.88	131089.65	129486.08	131382.13	140452.79	2006	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	5.492e+08	31641.632	36097
36099	Seneca County 	SenecaCountyNY	NY	35305	1	Seneca Falls, NY	1	1	-.01210008	-.63953	.00752847	.06225653	.01970693	5.3108711	.00247759	.05870046	Local government	1.82035	.1452589	35386.151	State government	1.26484	.1009308	57243.896	Clothing stores	.86503	.069027	14613.736	Machinery	.8335	.066511	83641.596	Food services and bars	.80499	.064236	16692.642	8.678e+08	8.997e+08	9.442e+08	1.008e+09	1.035e+09	1.054e+09	1.068e+09	1.176e+09	1.123e+09	1.129e+09	1.115e+09	2009	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	5.45984	5.22942	4.70629	4.58725	4.52873	5.52276	7.68741	8.10894	7.78897	7.9145	7.27497	2007	2010	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	12031.47	12052.13	12095.44	12779.09	12576.52	12387.75	12473.45	12594.26	12604.47	12438.11	12531.75	2006	2008	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	124225.14	141664.34	163607.3	166605.44	164582.64	151017.88	135321.01	139135.59	137785.93	140142.41	148867.19	2006	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	1.336e+09	36884.858	36099
36101	Steuben County 	SteubenCountyNY	NY	99063	1	Corning, NY	1	1	-.00563686	-.79422	.00405262	.0552614	.03434686	6.1857789	.00504734	.06499718	Local government	6.89177	.170416	35863.796	Expertise services;	3.0045	.0742937	112050.92	Food services and bars	2.30825	.0570772	15189.663	Administrative services	1.91139	.0472638	61103.673	Social assistance	1.91114	.0472576	16942.192	3.406e+09	3.406e+09	3.600e+09	3.670e+09	3.648e+09	3.644e+09	3.610e+09	3.786e+09	3.777e+09	3.786e+09	3.765e+09	2002	2003	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	7.38448	6.40129	5.73291	5.36415	5.34254	6.08183	9.78373	10.00553	9.54367	9.8288	9.03458	2007	2010	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	39977.93	39429.66	40148.41	40518.84	40892.42	41800.96	40856.04	40909.3	40803.68	40277.63	40440.86	2002	2004	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	112381.49	127779.23	147041.78	149413.64	147809.17	135685.75	121533.96	125154.81	124584.64	127021.22	134040.59	2006	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	4.531e+09	48157.156	36101
36103	Suffolk County 	SuffolkCountyNY	NY	1499273	1	New York-Newark-Jersey City, NY-NJ-PA	2	1	.02009481	-1.14054	.01847062	.03741924	.03271487	4.8998989	.01139884	.06741307	Local government	79.25864	.1194496	63658.905	Expertise services;	44.05678	.0663974	68508.136	Food services and bars	43.94046	.0662221	22141.221	Administrative services	37.86774	.05707	40106.196	Ambulatory health care	36.3496	.054782	54017.441	5.768e+10	6.021e+10	6.191e+10	6.422e+10	6.583e+10	6.489e+10	6.365e+10	6.623e+10	6.657e+10	6.764e+10	6.900e+10	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	4.83493	4.67547	4.24828	3.99923	3.92801	5.01456	7.38051	7.65605	7.49503	7.63374	6.4932	2007	2010	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	618398.16	628351.32	633504.3	639111.59	648415.06	649344.61	629296.87	630295.42	639302.07	651498.3	663531.88	2008	2009	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	326549.32	372192.87	416615.75	424030.36	420993.59	381602.51	337342.99	341836.3	330014.92	335901.79	348470.98	2006	2011	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	8.176e+10	53354.255	36103
36105	Sullivan County 	SullivanCountyNY	NY	76793	1		0		-.01275643	-.77693	.00765915	.05072778	.02341771	6.1782456	.0027368	.05053348	Local government	4.92705	.1821684	45449.784	Nursing	3.2607	.1205582	30326.004	Hospitals	1.36426	.0504409	36641.102	State government	1.16401	.0430371	59213.4	Food services and bars	1.15754	.0427979	16706.93	2.335e+09	2.394e+09	2.538e+09	2.601e+09	2.606e+09	2.466e+09	2.399e+09	2.546e+09	2.439e+09	2.442e+09	2.411e+09	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	5.2828	5.31301	4.90991	5.15239	5.30389	6.51468	8.80273	9.30496	9.23783	9.61485	8.83792	2005	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	27005.47	27144.25	27620.55	27584.45	27698.54	27642.93	27207.93	27334.36	27076.04	26841.09	27046.67	2007	2012	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	160249.27	183421.16	213637.39	220478.2	220238.4	201733.05	177637.83	178482.1	173169.8	174737.59	183601.64	2006	2011	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	2.892e+09	36326.011	36105
36107	Tioga County 	TiogaCountyNY	NY	50478	1	Binghamton, NY	2	1	.01091491	-.81329	-.00450223	.05650987	.05240875	5.0117412	.0041153	.01971508	Electronic products	2.61937	.1805022	115524.65	Local government	2.5687	.1770105	27915.736	Food services and bars	.67849	.0467551	11673.776	Farms	.6352	.043772	1503.495	Performing arts and sports	.43725	.0301311	25677.621	1.047e+09	1.146e+09	1.250e+09	1.377e+09	1.529e+09	1.656e+09	1.604e+09	1.679e+09	1.658e+09	1.618e+09	1.635e+09	2008	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	5.6848	5.22141	4.78068	4.393	4.76854	5.29115	8.19113	8.24369	8.19164	8.41357	7.60028	2006	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	14640.51	14829.89	14984.17	15788.06	16023.83	16192.05	15518.07	14735.44	14636.62	14577.21	14511.58	2008	2013	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	82149.6	85088.84	94356.93	97876.12	111320.74	114444.71	116171.36	115865.29	113649.06	110780.82	117041.03	2009	2012	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	1.669e+09	43078.989	36107
36109	Tompkins County 	TompkinsCountyNY	NY	102554	1	Ithaca, NY	2	1	.01157974	-.73376	.01379915	.05061946	.01845924	3.6312783	.01153173	.02393242	Educational services	27.0536	.3890416	37021.984	Local government	6.05384	.0870566	40027.478	State government	3.74772	.0538937	9716.7691	Food services and bars	3.49445	.0502516	19978.011	Nursing	3.35386	.0482298	18495.581	4.431e+09	4.560e+09	4.643e+09	4.690e+09	4.762e+09	4.734e+09	4.679e+09	4.863e+09	4.926e+09	4.948e+09	5.005e+09	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	3.97223	4.03857	3.61498	3.48158	3.43333	4.13914	5.94309	5.96842	5.8793	5.98839	5.25463	2007	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	62182.04	62983.36	63458.23	64270.36	65233.39	65852.11	65574.22	66665.89	67666.4	68592.61	69539.13	2008	2008	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	116635.15	134921.75	151519.29	156859.3	154104.25	159204.16	151147.31	153664.76	155466.42	155398.53	163264.72	2008	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	6.160e+09	35723.922	36109
36111	Ulster County 	UlsterCountyNY	NY	181791	1	Kingston, NY	2	1	.01170872	-1.14091	.00881538	.124078	.01239903	4.7907447	.00370179	.04684232	Local government	9.09977	.1459	52703.461	Food services and bars	4.92664	.0789907	16673.79	State government	4.85584	.0778555	48236.416	Ambulatory health care	3.75965	.0602799	37804.583	Nursing	2.78376	.0446331	26241.027	5.425e+09	5.502e+09	5.555e+09	5.632e+09	5.677e+09	5.556e+09	5.418e+09	5.595e+09	5.544e+09	5.562e+09	5.627e+09	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	4.60242	4.86904	4.4018	4.2351	4.422	5.45431	7.81614	8.24571	8.31456	8.82359	7.68268	2006	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	66446.07	65917.97	64859.67	64842.27	65078.83	64413.5	62664.54	62320.2	61892.57	61824.93	62369.94	2002	2012	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	183606.63	215734.48	249479.77	251746.63	257256.53	241983.28	205903.32	215356.51	201367.28	185146.03	208118.58	2007	2012	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	6.717e+09	38310.85	36111
36113	Warren County 	WarrenCountyNY	NY	65538	1	Glens Falls, NY	2	1	-.0103745	-1.15272	.02460698	.08212538	.02595287	6.1451583	.01148152	.02786885	Local government	4.43049	.1091446	38252.15	Food services and bars	3.53548	.0870961	17738.581	Administrative services	3.27207	.080607	27343.254	Ambulatory health care	2.26252	.0557369	49884.036	Hospitals	2.22476	.0548067	36786.503	3.190e+09	3.356e+09	3.425e+09	3.550e+09	3.642e+09	3.671e+09	3.574e+09	3.663e+09	3.687e+09	3.692e+09	3.654e+09	2008	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	5.14158	4.90369	4.62696	4.58171	4.53344	5.63415	8.0034	8.50674	8.32038	8.63588	7.48316	2007	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	38331	39271.11	39349.82	39668.12	39851.39	39901.93	39098.07	39324.16	39759.58	39618.02	40592.9	2008	2009	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	120733.72	137298.84	162879.27	175945.6	181844.91	178237.75	168060.56	162637.44	170100.01	173339.11	187574.65	2007	2010	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	4.333e+09	37070.725	36113
36115	Washington County 	WashingtonCountyNY	NY	62934	1	Glens Falls, NY	2	1	.00427105	-1.04466	.02463969	.09367836	.01938449	5.3691641	.00030461	.02846992	Local government	3.74998	.2142053	33750.652	State government	1.52874	.0873242	78610.692	Farms	1.21976	.0696748	6339.575	Nursing	.77068	.0440226	32824.142	Food services and bars	.7508	.042887	13347.043	1.259e+09	1.302e+09	1.312e+09	1.334e+09	1.336e+09	1.308e+09	1.315e+09	1.288e+09	1.284e+09	1.286e+09	1.291e+09	2007	2011	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	4.59014	4.72094	4.52622	4.18267	4.21899	5.33543	7.54222	7.8132	7.64891	7.82636	6.7817	2006	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	17576.07	17568.78	17531.15	17673.52	17783.27	17813.7	17555.36	16854.91	16891.48	17085.44	17506.42	2002	2010	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	97113.43	110069.57	129914.96	139797.64	144563.6	142498.89	135107.33	130264.5	135878.42	138833.56	151839.26	2007	2010	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	1.597e+09	37948.104	36115
36117	Wayne County 	WayneCountyNY	NY	92962	1	Rochester, NY	2	0	-.00720439	-1.19039	.00410123	.08606744	.02542999	5.4174459	.00610643	.02753048	Local government	6.76342	.2069762	36446.364	State government	2.33011	.0713067	48706.027	Food services and bars	1.88562	.0577043	13138.824	Farms	1.59536	.0488217	27808.194	Electronic products	1.17692	.0360165	44232.726	2.323e+09	2.415e+09	2.504e+09	2.604e+09	2.738e+09	2.711e+09	2.664e+09	2.755e+09	2.801e+09	2.816e+09	2.796e+09	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	5.98863	5.52103	4.96358	4.77289	4.809	5.85562	8.43059	8.85694	8.25616	8.57774	7.38735	2006	2010	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	30307.31	30995.31	31134.55	31883.61	32855.2	33422.49	32605.23	32244.58	32455.88	32543.86	32677.33	2008	2010	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	87499.83	93209.4	100247.99	101240.89	104925.24	104508.51	103248.75	106082.57	106273.19	109389.68	118804.57	2007	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	3.290e+09	35263.614	36117
36119	Westchester County 	WestchesterCountyNY	NY	961670	1	New York-Newark-Jersey City, NY-NJ-PA	2	1	.01158269	-.78971	.01597706	.05856585	.0197931	4.2855133	.00303368	.06655965	Local government	50.09446	.1146065	77749.885	Expertise services;	27.52447	.0629707	111235.6	Ambulatory health care	26.32767	.0602327	68307.017	Food services and bars	26.15676	.0598416	24801.597	Administrative services	24.08282	.0550969	39723.513	4.361e+10	4.517e+10	4.705e+10	4.826e+10	4.912e+10	4.805e+10	4.631e+10	4.773e+10	4.801e+10	4.854e+10	4.910e+10	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	4.52978	4.4562	4.05356	3.88509	3.77298	4.79046	7.18811	7.35071	6.99585	7.23731	6.4476	2007	2010	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	427082.53	433230.48	433464	434651.26	441893.62	442587.75	423968.48	421347	426536.93	430225.67	437099.41	2008	2010	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	507314.76	567751.77	662595.7	683885.44	700181.76	639572.45	561769.1	576796.33	568848.51	569359.62	602704.65	2007	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	5.777e+10	68072.656	36119
36121	Wyoming County 	WyomingCountyNY	NY	41892	1		0		.01754907	-.70639	.00051724	.07193303	.0367023	6.5946112	.00971313	.0651736	Local government	2.70174	.1717995	37708.403	State government	1.79697	.1142666	65957.189	Farms	1.38898	.0883231	18364.26	Administrative services	1.12424	.0714887	56.028962	Food services and bars	.78525	.0499329	13180.681	1.203e+09	1.217e+09	1.290e+09	1.360e+09	1.345e+09	1.280e+09	1.226e+09	1.348e+09	1.303e+09	1.305e+09	1.328e+09	2006	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	6.10054	6.23973	5.3158	4.98209	4.9829	6.22434	9.07216	9.36219	8.55888	8.74193	8.03554	2006	2010	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	16297.31	16008.93	16324.63	16626.47	16521.15	16168.24	15621.78	15767.78	15715.76	15717.97	15726.1	2006	2009	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	124851.27	142596.98	164648.24	167911.03	167737.76	155427.15	138941.5	140532.23	136783.98	138587.23	148556.23	2006	2011	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	1.592e+09	35617.659	36121
36123	Yates County 	YatesCountyNY	NY	25344	1	Rochester, NY	2	0	-.03097571	-.58256	.00629952	.06793808	.04891354	4.7635622	.01818647	.06409083	Local government	1.2502	.1490167	37676.236	Farms	1.03211	.1230216	4372.2665	Educational services	.76402	.0910668	25201.251	Hospitals	.47895	.0570881	30568.222	Food services and bars	.46133	.0549879	18473.544	6.306e+08	6.612e+08	7.135e+08	7.220e+08	7.580e+08	7.063e+08	7.043e+08	7.787e+08	7.596e+08	7.585e+08	7.350e+08	2007	2009	8.939e+11	9.193e+11	9.599e+11	9.993e+11	1.010e+12	9.874e+11	9.741e+11	1.013e+12	1.025e+12	1.039e+12	1.074e+12	2007	2009	4.84633	4.5531	4.36075	4.30806	4.26258	4.89597	6.83607	6.87694	7.02522	7.20953	6.62697	2007	2012	6.38333	5.81667	5.04167	4.61667	4.55	5.38333	8.34167	8.63333	8.26667	8.49724	7.52196	2007	2010	7554.81	7764.96	7854.47	7875.53	8241.75	8386.68	8290.42	8378.88	8357.02	8337.14	8389.66	2008	2009	8553892.1	8600560	8673028.6	8754750.7	8869841	8936104.6	8694613.3	8703708.4	8827380.3	8946963.2	9061118.5	2008	2009	126428.35	144073.82	167030.04	171492.29	170767.62	156116.85	138629.93	142327.06	141613.25	144787.73	154624.33	2006	2009	205624.51	235278.9	273965.33	277479.46	273010.22	249773.25	220320.11	225457.18	220646.47	223452.53	235603.56	2006	2009	8.909e+08	27593.953	36123
37001	Alamance County 	AlamanceCountyNC	NC	153920	1	Burlington, NC	2	1	.02207224	-.62499	.00309044	.11070773	.03107334	4.7723478	.00723166	.04179515	Food services and bars	6.14313	.1024492	15927.399	Local government	5.74114	.0957452	34524.8	Ambulatory health care	3.46598	.0578023	64905.905	Administrative services	3.41524	.0569561	27481.205	Hospitals	2.81932	.0470179	39316.438	4.389e+09	4.518e+09	4.584e+09	4.557e+09	4.597e+09	4.528e+09	4.290e+09	4.434e+09	4.456e+09	4.572e+09	4.673e+09	2007	2009	3.280e+11	3.358e+11	3.547e+11	3.696e+11	3.788e+11	3.779e+11	3.722e+11	3.807e+11	3.827e+11	3.929e+11	4.060e+11	2007	2009	7.23047	6.26688	6.02894	5.47239	5.1189	6.57941	11.47511	11.57465	10.33217	9.44437	8.81938	2007	2010	6.45	5.53333	5.26667	4.75833	4.76667	6.30833	10.4	10.80833	10.25	9.48322	8.84825	2006	2010	61797.56	61599.91	60869.68	61264.27	63239.08	62718.56	58512.34	57418.21	58871.23	59777.91	59962.65	2007	2010	3996219.5	4037322.7	4113085.7	4238912.2	4348980.4	4342886.4	4119072.5	4089001.7	4138805	4212995.8	4307965	2007	2010	132810.42	132702.99	131351.1	126414.54	120561.61	115898.67	112135.23	111454.04	110296.21	112988.95	125497.7	2003	2011	127298.28	133338.17	144277.18	151871.6	157051.44	150959.49	143099.47	143139.95	141946.61	143377.37	154248.9	2007	2011	5.466e+09	37780.648	37001
37003	Alexander County 	AlexanderCountyNC	NC	36853	1	Hickory-Lenoir-Morganton, NC	2	0	.04101801	-.82629	.00209221	.1096912	.03110861	4.4086841	.00309399	.04058146	Furniture	2.01974	.2051012	33764.722	Local government	1.32705	.1347597	31801.756	State government	.6161	.0625639	40199.529	Farms	.60883	.0618257	748.18915	Food services and bars	.51281	.052075	20588.834	6.629e+08	7.018e+08	7.126e+08	7.245e+08	7.313e+08	6.810e+08	6.405e+08	6.612e+08	6.765e+08	6.840e+08	7.121e+08	2007	2009	3.280e+11	3.358e+11	3.547e+11	3.696e+11	3.788e+11	3.779e+11	3.722e+11	3.807e+11	3.827e+11	3.929e+11	4.060e+11	2007	2009	7.14815	6.02314	5.4343	4.81976	5.29549	7.1876	13.63077	13.14593	11.09375	10.09984	9.27355	2006	2009	6.45	5.53333	5.26667	4.75833	4.76667	6.30833	10.4	10.80833	10.25	9.48322	8.84825	2006	2010	10804.12	11035.77	11023.01	11136.65	11152.54	10822.79	9733.5	9532.53	9615.18	9826.93	9847.49	2007	2010	3996219.5	4037322.7	4113085.7	4238912.2	4348980.4	4342886.4	4119072.5	4089001.7	4138805	4212995.8	4307965	2007	2010	119667.4	120797.16	121003	120860.96	119552.28	117823.15	113415.7	113033.12	109920.35	112180.19	124485.37	2005	2011	127298.28	133338.17	144277.18	151871.6	157051.44	150959.49	143099.47	143139.95	141946.61	143377.37	154248.9	2007	2011	8.700e+08	30210.217	37003
